bin,power,power_db,active,data_like
-512,6.56847188e-07,-36.586429,0,0
-511,6.50945236e-07,-36.625628,0,0
-510,6.51585244e-07,-36.621360,0,0
-509,6.54123388e-07,-36.604475,0,0
-508,6.19946199e-07,-36.837532,0,0
-507,5.78903372e-07,-37.135011,0,0
-506,6.22975818e-07,-36.816360,0,0
-505,6.6269109e-07,-36.547961,0,0
-504,6.55456208e-07,-36.595635,0,0
-503,6.49440974e-07,-36.635675,0,0
-502,6.70749838e-07,-36.495466,0,0
-501,7.2595104e-07,-36.151999,0,0
-500,6.3961795e-07,-36.701866,0,0
-499,6.80425807e-07,-36.433264,0,0
-498,6.62516292e-07,-36.549107,0,0
-497,5.93071866e-07,-37.029999,0,0
-496,6.60996816e-07,-36.559078,0,0
-495,6.58763562e-07,-36.573776,0,0
-494,6.82616058e-07,-36.419307,0,0
-493,6.69304472e-07,-36.504835,0,0
-492,7.21703372e-07,-36.177485,0,0
-491,6.65847126e-07,-36.527327,0,0
-490,6.71086609e-07,-36.493286,0,0
-489,7.23504742e-07,-36.166658,0,0
-488,7.87906519e-07,-35.796325,0,0
-487,7.9163053e-07,-35.775847,0,0
-486,1.03295709e-06,-34.620249,0,0
-485,1.13659214e-06,-34.205026,0,0
-484,1.66007192e-06,-32.559803,0,0
-483,2.06153307e-06,-31.619169,0,0
-482,2.76507697e-06,-30.344000,0,0
-481,4.08552755e-06,-28.648591,0,0
-480,5.31465445e-06,-27.506322,0,0
-479,7.01709135e-06,-26.299501,0,0
-478,8.10796286e-06,-25.671955,0,0
-477,9.95853404e-06,-24.779118,0,0
-476,1.26425465e-05,-23.742727,0,0
-475,1.42622336e-05,-23.219197,0,0
-474,1.84010706e-05,-22.112641,0,0
-473,1.96284051e-05,-21.832222,0,0
-472,2.15865967e-05,-21.419230,0,0
-471,2.56339973e-05,-20.672909,0,0
-470,2.9837574e-05,-20.013437,0,0
-469,2.88192468e-05,-20.164246,0,0
-468,2.8694272e-05,-20.183120,0,0
-467,2.64548947e-05,-20.536012,0,0
-466,3.09028469e-05,-19.861087,0,0
-465,2.97746809e-05,-20.022601,0,0
-464,2.98302747e-05,-20.014500,0,0
-463,2.71265605e-05,-20.427125,0,0
-462,2.57049309e-05,-20.660908,0,0
-461,2.76974763e-05,-20.336670,0,0
-460,3.02476888e-05,-19.954150,0,0
-459,2.74234461e-05,-20.379852,0,0
-458,2.59358312e-05,-20.622070,0,0
-457,2.68272226e-05,-20.475315,0,0
-456,2.75663345e-05,-20.357282,0,0
-455,2.7264838e-05,-20.405043,0,0
-454,2.70314229e-05,-20.442383,0,0
-453,2.81623283e-05,-20.264387,0,0
-452,3.01648825e-05,-19.966056,0,0
-451,2.83836581e-05,-20.230388,0,0
-450,2.87356238e-05,-20.176866,0,0
-449,2.90509857e-05,-20.129463,0,0
-448,2.91703091e-05,-20.111662,0,0
-447,2.6735388e-05,-20.490207,0,0
-446,3.01839906e-05,-19.963306,0,0
-445,2.84091345e-05,-20.226492,0,0
-444,2.70652878e-05,-20.436946,0,0
-443,2.56865095e-05,-20.664021,0,0
-442,2.70962553e-05,-20.431979,0,0
-441,2.67468542e-05,-20.488345,0,0
-440,2.77471233e-05,-20.328893,0,0
-439,3.02247553e-05,-19.957444,0,0
-438,2.70237891e-05,-20.443610,0,0
-437,3.07690827e-05,-19.879927,0,0
-436,3.22464224e-05,-19.676257,0,0
-435,2.75618108e-05,-20.357995,0,0
-434,2.88894866e-05,-20.153674,0,0
-433,2.44003683e-05,-20.887108,0,0
-432,2.82554531e-05,-20.250049,0,0
-431,3.01077126e-05,-19.974295,0,0
-430,3.08258077e-05,-19.871927,0,0
-429,2.64998342e-05,-20.528641,0,0
-428,2.95263345e-05,-20.058977,0,0
-427,3.13015142e-05,-19.805419,0,0
-426,2.88685265e-05,-20.156826,0,0
-425,2.803883e-05,-20.283473,0,0
-424,2.31580379e-05,-21.114055,0,0
-423,2.91068983e-05,-20.121113,0,0
-422,2.95856327e-05,-20.050264,0,0
-421,2.91601354e-05,-20.113177,0,0
-420,2.94936137e-05,-20.063792,0,0
-419,3.08397342e-05,-19.869966,0,0
-418,3.04473649e-05,-19.925575,0,0
-417,3.22715753e-05,-19.672870,0,0
-416,2.77579075e-05,-20.327205,0,0
-415,2.77484683e-05,-20.328682,0,0
-414,2.76463101e-05,-20.344700,0,0
-413,2.64110144e-05,-20.543221,0,0
-412,2.92343769e-05,-20.102134,0,0
-411,2.95893542e-05,-20.049717,0,0
-410,2.81705083e-05,-20.263125,0,0
-409,2.95769298e-05,-20.051541,0,0
-408,3.02844946e-05,-19.948869,0,0
-407,2.85555657e-05,-20.204164,0,0
-406,2.88499405e-05,-20.159623,0,0
-405,2.87834748e-05,-20.169640,0,0
-404,3.2654357e-05,-19.621661,0,0
-403,3.02200511e-05,-19.958120,0,0
-402,2.99681463e-05,-19.994473,0,0
-401,3.10366682e-05,-19.842321,0,0
-400,3.28983729e-05,-19.589328,0,0
-399,3.44307815e-05,-19.391603,0,0
-398,3.13478434e-05,-19.798995,0,0
-397,3.08782101e-05,-19.864551,0,0
-396,3.63571881e-05,-19.155169,0,0
-395,2.85793271e-05,-20.200552,0,0
-394,2.91502688e-05,-20.114646,0,0
-393,3.41356918e-05,-19.428985,0,0
-392,2.80906721e-05,-20.275451,0,0
-391,2.9291269e-05,-20.093690,0,0
-390,2.59475065e-05,-20.620116,0,0
-389,2.85674334e-05,-20.202360,0,0
-388,2.7018767e-05,-20.444417,0,0
-387,2.96863931e-05,-20.035498,0,0
-386,3.08563586e-05,-19.867625,0,0
-385,3.07231053e-05,-19.886421,0,0
-384,2.70436772e-05,-20.440415,0,0
-383,3.17872656e-05,-19.738540,0,0
-382,3.27119154e-05,-19.614012,0,0
-381,3.21452484e-05,-19.689904,0,0
-380,3.11225995e-05,-19.830313,0,0
-379,3.11383471e-05,-19.828117,0,0
-378,2.79298679e-05,-20.300383,0,0
-377,3.41398667e-05,-19.428454,0,0
-376,2.63506083e-05,-20.553166,0,0
-375,2.92103556e-05,-20.105704,0,0
-374,3.13862211e-05,-19.793682,0,0
-373,3.24783328e-05,-19.645135,0,0
-372,2.98464099e-05,-20.012151,0,0
-371,2.94165823e-05,-20.075150,0,0
-370,3.10402533e-05,-19.841820,0,0
-369,3.17399399e-05,-19.745011,0,0
-368,3.12345955e-05,-19.814713,0,0
-367,2.94788384e-05,-20.065968,0,0
-366,3.12549199e-05,-19.811888,0,0
-365,3.29935387e-05,-19.576783,0,0
-364,3.11720958e-05,-19.823412,0,0
-363,2.92838944e-05,-20.094784,0,0
-362,3.19168365e-05,-19.720874,0,0
-361,3.5085824e-05,-19.309755,0,0
-360,3.7399503e-05,-19.032414,0,0
-359,3.11001003e-05,-19.833454,0,0
-358,2.96782849e-05,-20.036684,0,0
-357,3.20973363e-05,-19.696382,0,0
-356,3.10952689e-05,-19.834129,0,0
-355,2.8327159e-05,-20.239042,0,0
-354,3.05400743e-05,-19.912371,0,0
-353,3.07312871e-05,-19.885265,0,0
-352,2.96316873e-05,-20.043508,0,0
-351,3.14736383e-05,-19.781603,0,0
-350,3.06498253e-05,-19.896792,0,0
-349,3.18764867e-05,-19.726368,0,0
-348,3.15801021e-05,-19.766937,0,0
-347,3.26883481e-05,-19.617142,0,0
-346,3.35602339e-05,-19.502822,0,0
-345,3.67768602e-05,-19.105326,0,0
-344,3.09841884e-05,-19.849671,0,0
-343,3.16909034e-05,-19.751726,0,0
-342,2.47136138e-05,-20.831710,0,0
-341,3.29575678e-05,-19.581521,0,0
-340,3.34902827e-05,-19.511884,0,0
-339,2.98581949e-05,-20.010437,0,0
-338,2.71442289e-05,-20.424297,0,0
-337,2.69428047e-05,-20.456644,0,0
-336,3.1128302e-05,-19.829518,0,0
-335,3.1153994e-05,-19.825935,0,0
-334,3.51084289e-05,-19.306958,0,0
-333,2.97142845e-05,-20.031419,0,0
-332,3.14596755e-05,-19.783530,0,0
-331,2.95075304e-05,-20.061744,0,0
-330,3.2936241e-05,-19.584332,0,0
-329,3.28595212e-05,-19.594460,0,0
-328,3.26503856e-05,-19.622189,0,0
-327,3.2091728e-05,-19.697141,0,0
-326,3.25260485e-05,-19.638759,0,0
-325,3.39729034e-05,-19.449745,0,0
-324,2.53695882e-05,-20.717938,0,0
-323,2.84764934e-05,-20.216207,0,0
-322,2.81064772e-05,-20.273008,0,0
-321,2.86753984e-05,-20.185978,0,0
-320,3.1883102e-05,-19.725466,0,0
-319,3.08784826e-05,-19.864513,0,0
-318,3.21302204e-05,-19.691935,0,0
-317,2.72140344e-05,-20.413143,0,0
-316,2.92882673e-05,-20.094135,0,0
-315,3.1806417e-05,-19.735925,0,0
-314,3.17430787e-05,-19.744582,0,0
-313,3.21626474e-05,-19.687554,0,0
-312,3.21223162e-05,-19.693004,0,0
-311,3.17444111e-05,-19.744399,0,0
-310,3.05949228e-05,-19.904579,0,0
-309,2.92764322e-05,-20.095891,0,0
-308,2.86427947e-05,-20.190918,0,0
-307,3.11284823e-05,-19.829493,0,0
-306,3.24542642e-05,-19.648354,0,0
-305,3.00519935e-05,-19.982339,0,0
-304,2.89140479e-05,-20.149983,0,0
-303,2.87341442e-05,-20.177089,0,0
-302,2.41476414e-05,-20.932325,0,0
-301,3.18967549e-05,-19.723607,0,0
-300,3.11439912e-05,-19.827329,0,0
-299,3.33616916e-05,-19.528592,0,0
-298,2.9823009e-05,-20.015558,0,0
-297,3.08316999e-05,-19.871097,0,0
-296,2.9792743e-05,-20.019967,0,0
-295,3.15222691e-05,-19.774897,0,0
-294,3.15063856e-05,-19.777086,0,0
-293,3.05900788e-05,-19.905266,0,0
-292,3.44917421e-05,-19.383921,0,0
-291,2.94182405e-05,-20.074905,0,0
-290,3.17082638e-05,-19.749348,0,0
-289,2.9282417e-05,-20.095003,0,0
-288,3.08836451e-05,-19.863787,0,0
-287,3.48739242e-05,-19.336064,0,0
-286,2.928906e-05,-20.094018,0,0
-285,3.38928763e-05,-19.459988,0,0
-284,2.93681446e-05,-20.082307,0,0
-283,3.05772076e-05,-19.907094,0,0
-282,3.24583333e-05,-19.647810,0,0
-281,3.34892872e-05,-19.512013,0,0
-280,2.75221878e-05,-20.364243,0,0
-279,3.67946915e-05,-19.103220,0,0
-278,3.35332969e-05,-19.506310,0,0
-277,3.4631259e-05,-19.366389,0,0
-276,3.07329877e-05,-19.885024,0,0
-275,3.26977728e-05,-19.615890,0,0
-274,3.19050825e-05,-19.722473,0,0
-273,2.78681028e-05,-20.309998,0,0
-272,2.61206345e-05,-20.591235,0,0
-271,3.04733695e-05,-19.921867,0,0
-270,3.22476275e-05,-19.676094,0,0
-269,2.90447049e-05,-20.130402,0,0
-268,3.00969484e-05,-19.975848,0,0
-267,3.12754845e-05,-19.809032,0,0
-266,3.36327388e-05,-19.493450,0,0
-265,3.08117889e-05,-19.873903,0,0
-264,3.24502046e-05,-19.648898,0,0
-263,2.98090271e-05,-20.017594,0,0
-262,3.10216101e-05,-19.844429,0,0
-261,2.84088391e-05,-20.226537,0,0
-260,3.42513744e-05,-19.414292,0,0
-259,3.35045279e-05,-19.510037,0,0
-258,2.84338054e-05,-20.222722,0,0
-257,2.83792602e-05,-20.231061,0,0
-256,3.38540629e-05,-19.464964,0,0
-255,3.12018195e-05,-19.819273,0,0
-254,3.36825522e-05,-19.487022,0,0
-253,3.30230139e-05,-19.572905,0,0
-252,3.29101945e-05,-19.587768,0,0
-251,2.8194949e-05,-20.259359,0,0
-250,3.19769291e-05,-19.712705,0,0
-249,3.2324453e-05,-19.665760,0,0
-248,3.51615824e-05,-19.300388,0,0
-247,2.80181106e-05,-20.286684,0,0
-246,3.53335341e-05,-19.279201,0,0
-245,3.54269487e-05,-19.267735,0,0
-244,3.18783314e-05,-19.726116,0,0
-243,3.88296151e-05,-18.869441,0,0
-242,2.8815986e-05,-20.164737,0,0
-241,3.2308222e-05,-19.667942,0,0
-240,3.03619195e-05,-19.937780,0,0
-239,2.97849889e-05,-20.021098,0,0
-238,3.55648927e-05,-19.250857,0,0
-237,3.31462651e-05,-19.556726,0,0
-236,3.29335467e-05,-19.584687,0,0
-235,3.20370562e-05,-19.704546,0,0
-234,3.31240328e-05,-19.559640,0,0
-233,3.40608772e-05,-19.438514,0,0
-232,3.31401866e-05,-19.557523,0,0
-231,2.90779782e-05,-20.125430,0,0
-230,3.73970541e-05,-19.032698,0,0
-229,3.71113614e-05,-19.066003,0,0
-228,3.15998304e-05,-19.764225,0,0
-227,3.60875257e-05,-19.187501,0,0
-226,2.89572569e-05,-20.143498,0,0
-225,3.32994254e-05,-19.536705,0,0
-224,3.26508145e-05,-19.622132,0,0
-223,3.54842427e-05,-19.260717,0,0
-222,3.76229236e-05,-19.006547,0,0
-221,3.37521962e-05,-19.478052,0,0
-220,3.03272116e-05,-19.942747,0,0
-219,3.14335343e-05,-19.787140,0,0
-218,3.35021546e-05,-19.510345,0,0
-217,3.82077101e-05,-18.939562,0,0
-216,3.33796746e-05,-19.526251,0,0
-215,3.22146193e-05,-19.680542,0,0
-214,3.61961634e-05,-19.174447,0,0
-213,3.3572274e-05,-19.501265,0,0
-212,3.99045798e-05,-18.750845,0,0
-211,2.78700543e-05,-20.309694,0,0
-210,3.33060502e-05,-19.535841,0,0
-209,3.19045499e-05,-19.722546,0,0
-208,3.78839413e-05,-18.976521,0,0
-207,3.83378367e-05,-18.924796,0,0
-206,3.63510216e-05,-19.155906,0,0
-205,3.45547636e-05,-19.375993,0,0
-204,3.1135713e-05,-19.828484,0,0
-203,3.7417703e-05,-19.030301,0,0
-202,3.53478403e-05,-19.277443,0,0
-201,3.38619115e-05,-19.463957,0,0
-200,3.16982033e-05,-19.750726,0,0
-199,3.64743645e-05,-19.141195,0,0
-198,3.34910608e-05,-19.511783,0,0
-197,3.36227503e-05,-19.494740,0,0
-196,3.67434296e-05,-19.109275,0,0
-195,3.49162149e-05,-19.330801,0,0
-194,4.08116863e-05,-18.653227,0,0
-193,3.53516254e-05,-19.276978,0,0
-192,3.99991784e-05,-18.740561,0,0
-191,3.16957476e-05,-19.751062,0,0
-190,3.59519518e-05,-19.203847,0,0
-189,3.81078552e-05,-18.950927,0,0
-188,3.56464348e-05,-19.240911,0,0
-187,3.73677717e-05,-19.036100,0,0
-186,3.16083705e-05,-19.763051,0,0
-185,3.71133029e-05,-19.065776,0,0
-184,3.86427306e-05,-18.890394,0,0
-183,3.58007796e-05,-19.222147,0,0
-182,3.91331442e-05,-18.835625,0,0
-181,4.38323169e-05,-18.343128,0,0
-180,3.68059589e-05,-19.101891,0,0
-179,4.74961962e-05,-17.994484,0,0
-178,3.81267103e-05,-18.948779,0,0
-177,4.1279981e-05,-18.603677,0,0
-176,4.06874415e-05,-18.666468,0,0
-175,4.50422349e-05,-18.224873,0,0
-174,4.03405647e-05,-18.703652,0,0
-173,4.19211323e-05,-18.536742,0,0
-172,3.8343105e-05,-18.924199,0,0
-171,4.01658702e-05,-18.722500,0,0
-170,4.30190917e-05,-18.424460,0,0
-169,4.76858898e-05,-17.977173,0,0
-168,4.72509017e-05,-18.016971,0,0
-167,4.83208081e-05,-17.919730,0,0
-166,4.96404386e-05,-17.802716,0,0
-165,5.3534872e-05,-17.474704,0,0
-164,5.95764713e-05,-17.010324,0,0
-163,6.6931281e-05,-16.504781,0,0
-162,7.94534485e-05,-15.759945,0,0
-161,0.000107386377,-14.451580,0,0
-160,0.000196399236,-11.829674,0,0
-159,0.00173887114,-2.358398,1,0
-158,0.00223585149,-1.266643,1,0
-157,0.00188359305,-2.011201,1,0
-156,0.00215937247,-1.417797,1,1
-155,0.0020270434,-1.692442,1,1
-154,0.00235664703,-1.038127,1,0
-153,0.00216375468,-1.408992,1,0
-152,0.00209536888,-1.548467,1,1
-151,0.00214663112,-1.443498,1,1
-150,0.00241274113,-0.935965,1,0
-149,0.00222144214,-1.294722,1,0
-148,0.00232502598,-1.096794,1,0
-147,0.0022434436,-1.251921,1,0
-146,0.00213205454,-1.473089,1,1
-145,0.00212762859,-1.482114,1,0
-144,0.00202203418,-1.703187,1,0
-143,0.00234833841,-1.053465,1,1
-142,0.00199662776,-1.758101,1,0
-141,0.00199574461,-1.760022,1,0
-140,0.00193536466,-1.893444,1,0
-139,0.00201519451,-1.717902,1,0
-138,0.00190847391,-1.954210,1,1
-137,0.00206765832,-1.606284,1,0
-136,0.00206357451,-1.614871,1,0
-135,0.00191195001,-1.946307,1,1
-134,0.00204492052,-1.654308,1,1
-133,0.00234572429,-1.058302,1,0
-132,0.00222697327,-1.283922,1,1
-131,0.00202607215,-1.694523,1,0
-130,0.00235182268,-1.047026,1,1
-129,0.00225811686,-1.223608,1,0
-128,0.00247285251,-0.829090,1,1
-127,0.00212589709,-1.485650,1,0
-126,0.00234802334,-1.054048,1,0
-125,0.00227019471,-1.200441,1,0
-124,0.00212698467,-1.483429,1,0
-123,0.00254251134,-0.708443,1,1
-122,0.00213312499,-1.470909,1,0
-121,0.00232642087,-1.094189,1,1
-120,0.00210259306,-1.533520,1,0
-119,0.00211973561,-1.498255,1,1
-118,0.0020454173,-1.653253,1,1
-117,0.00200087553,-1.748871,1,1
-116,0.00226449051,-1.211367,1,1
-115,0.00199638602,-1.758627,1,0
-114,0.00213794675,-1.461103,1,1
-113,0.00223591714,-1.266515,1,1
-112,0.00229113899,-1.160558,1,1
-111,0.00248209384,-0.812890,1,0
-110,0.00234684573,-1.056227,1,0
-109,0.00229727426,-1.148944,1,0
-108,0.00214477299,-1.447259,1,1
-107,0.00238672581,-0.983047,1,1
-106,0.00238468364,-0.986764,1,0
-105,0.00228836927,-1.165811,1,1
-104,0.00234666528,-1.056561,1,0
-103,0.00207684821,-1.587025,1,0
-102,0.00212006296,-1.497585,1,1
-101,0.0023355002,-1.077273,1,0
-100,0.00229967139,-1.144414,1,0
-99,0.00212232891,-1.492945,1,0
-98,0.00257351205,-0.655810,1,0
-97,0.0021930997,-1.350488,1,1
-96,0.00243209541,-0.901266,1,0
-95,0.00215196505,-1.432720,1,0
-94,0.00230150299,-1.140957,1,0
-93,0.00221709745,-1.303224,1,1
-92,0.00212273959,-1.492105,1,1
-91,0.00242930467,-0.906252,1,1
-90,0.00216086371,-1.414798,1,0
-89,0.00226394118,-1.212421,1,0
-88,0.00222954303,-1.278914,1,0
-87,0.00213505672,-1.466978,1,0
-86,0.00212977983,-1.477725,1,1
-85,0.00216921235,-1.398051,1,0
-84,0.00226893095,-1.202859,1,1
-83,0.00227268624,-1.195677,1,1
-82,0.00227792701,-1.185674,1,0
-81,0.0021714045,-1.393665,1,0
-80,0.0024617984,-0.848547,1,0
-79,0.00237429659,-1.005722,1,1
-78,0.00246591866,-0.841285,1,0
-77,0.00242780782,-0.908929,1,0
-76,0.00231983293,-1.106505,1,1
-75,0.00231078825,-1.123471,1,0
-74,0.0024218307,-0.919634,1,1
-73,0.00242524955,-0.913508,1,1
-72,0.00230722984,-1.130164,1,1
-71,0.00227441912,-1.192367,1,0
-70,0.00226609681,-1.208288,1,0
-69,0.00235490138,-1.041345,1,1
-68,0.00232880292,-1.089745,1,0
-67,0.00208807409,-1.563613,1,0
-66,0.00216715465,-1.402173,1,0
-65,0.00230201199,-1.139996,1,0
-64,0.00237268022,-1.008680,1,1
-63,0.00208927668,-1.561113,1,0
-62,0.00226420247,-1.211920,1,1
-61,0.00233152545,-1.084671,1,1
-60,0.00247883861,-0.818590,1,1
-59,0.00256265299,-0.674174,1,1
-58,0.00226825547,-1.204152,1,1
-57,0.0023004437,-1.142956,1,0
-56,0.00236504241,-1.022683,1,1
-55,0.00228179593,-1.178304,1,1
-54,0.00223222072,-1.273701,1,1
-53,0.00205612564,-1.630576,1,0
-52,0.0022553589,-1.228916,1,0
-51,0.00224187409,-1.254960,1,0
-50,0.00240096812,-0.957208,1,0
-49,0.00229114985,-1.160537,1,1
-48,0.00224657979,-1.245854,1,1
-47,0.00231867845,-1.108667,1,0
-46,0.00248963801,-0.799710,1,1
-45,0.00235062475,-1.049239,1,0
-44,0.00231908702,-1.107902,1,0
-43,0.00253992594,-0.712862,1,1
-42,0.00213179278,-1.473622,1,1
-41,0.00237496526,-1.004500,1,1
-40,0.00229580496,-1.151722,1,1
-39,0.0024064003,-0.947393,1,1
-38,0.00211843213,-1.500927,1,0
-37,0.002275619,-1.190077,1,1
-36,0.00204870584,-1.646276,1,0
-35,0.00224213594,-1.254453,1,1
-34,0.00211419493,-1.509622,1,0
-33,0.00213410826,-1.468908,1,1
-32,0.00218102146,-1.374473,1,0
-31,0.00223076804,-1.276528,1,0
-30,0.00230672792,-1.131108,1,0
-29,0.00236432423,-1.024002,1,1
-28,0.00242301516,-0.917511,1,1
-27,0.00244174817,-0.884063,1,0
-26,0.00235652432,-1.038353,1,0
-25,0.00239568244,-0.966780,1,1
-24,0.00249965132,-0.782278,1,1
-23,0.00230093861,-1.142022,1,0
-22,0.00222004835,-1.297448,1,1
-21,0.00244333981,-0.881233,1,1
-20,0.00217673332,-1.383020,1,0
-19,0.00237290606,-1.008267,1,1
-18,0.00215782456,-1.420911,1,1
-17,0.00223155113,-1.275004,1,0
-16,0.0024195683,-0.923693,1,1
-15,0.00242579803,-0.912526,1,1
-14,0.00205261195,-1.638004,1,0
-13,0.00240782479,-0.944823,1,1
-12,0.00222737425,-1.283140,1,0
-11,0.00236835042,-1.016613,1,0
-10,0.00212186107,-1.493903,1,0
