bin,power,qpsk4_score,active,data_like
-256,5.20928807e-07,0.1081422,0,0
-255,5.10150858e-07,0.1090372,0,0
-254,4.93811084e-07,0.1311094,0,0
-253,4.92871405e-07,0.0509979,0,0
-252,5.31437523e-07,0.1391419,0,0
-251,5.36519676e-07,0.1462881,0,0
-250,5.57744643e-07,0.1906668,0,0
-249,5.05051432e-07,0.0839484,0,0
-248,5.30725577e-07,0.2642791,0,0
-247,5.15207148e-07,0.0663761,0,0
-246,5.07523971e-07,0.1337566,0,0
-245,5.94775423e-07,0.0495063,0,0
-244,6.23036243e-07,0.1145049,0,0
-243,8.50083185e-07,0.0721546,0,0
-242,1.19773147e-06,0.0641905,0,0
-241,2.03867435e-06,0.1639078,0,0
-240,3.11633422e-06,0.1507633,0,0
-239,5.28488296e-06,0.1853755,0,0
-238,7.08354359e-06,0.0494787,0,0
-237,9.64312046e-06,0.2277638,0,0
-236,1.23169484e-05,0.1867945,0,0
-235,1.52356517e-05,0.2396404,0,0
-234,1.55218128e-05,0.0334623,0,0
-233,1.50319497e-05,0.1994708,0,0
-232,1.37280536e-05,0.1356601,0,0
-231,1.34386317e-05,0.1457480,0,0
-230,1.29939648e-05,0.0688323,0,0
-229,1.43776657e-05,0.2478378,0,0
-228,1.53956823e-05,0.2561012,0,0
-227,1.45819791e-05,0.1604511,0,0
-226,1.4971381e-05,0.0732924,0,0
-225,1.55518369e-05,0.2001844,0,0
-224,1.57950839e-05,0.1099429,0,0
-223,1.39457867e-05,0.1017427,0,0
-222,1.43026007e-05,0.2647255,0,0
-221,1.41603701e-05,0.3679119,0,0
-220,1.49791711e-05,0.1634505,0,0
-219,1.37186578e-05,0.0445473,0,0
-218,1.53197457e-05,0.1290319,0,0
-217,1.40100804e-05,0.1021280,0,0
-216,1.57309856e-05,0.0362096,0,0
-215,1.39691128e-05,0.0927428,0,0
-214,1.67281568e-05,0.1482342,0,0
-213,1.40626356e-05,0.0246496,0,0
-212,1.42389521e-05,0.0732808,0,0
-211,1.4876693e-05,0.2221091,0,0
-210,1.45346413e-05,0.0947181,0,0
-209,1.83998463e-05,0.0637061,0,0
-208,1.40792315e-05,0.2633275,0,0
-207,1.38439088e-05,0.0318907,0,0
-206,1.41691461e-05,0.0886541,0,0
-205,1.35887162e-05,0.0977340,0,0
-204,1.58911653e-05,0.0934134,0,0
-203,1.33324305e-05,0.1399946,0,0
-202,1.60614425e-05,0.2456621,0,0
-201,1.62439909e-05,0.0472803,0,0
-200,1.55473958e-05,0.1986655,0,0
-199,1.60165138e-05,0.2212694,0,0
-198,1.63778533e-05,0.1815536,0,0
-197,1.67312215e-05,0.2047054,0,0
-196,1.43432753e-05,0.0960186,0,0
-195,1.53146926e-05,0.1834208,0,0
-194,1.63849639e-05,0.0951318,0,0
-193,1.32303888e-05,0.0416524,0,0
-192,1.54507917e-05,0.1482140,0,0
-191,1.54414163e-05,0.0770782,0,0
-190,1.48675436e-05,0.0441549,0,0
-189,1.47796762e-05,0.1272175,0,0
-188,1.30558772e-05,0.2725823,0,0
-187,1.72530272e-05,0.0192634,0,0
-186,1.64893017e-05,0.1462980,0,0
-185,1.56172241e-05,0.2024280,0,0
-184,1.45418801e-05,0.0758582,0,0
-183,1.58188697e-05,0.1046781,0,0
-182,1.66145556e-05,0.1258957,0,0
-181,1.62818631e-05,0.1301918,0,0
-180,1.68153415e-05,0.2234977,0,0
-179,1.47193846e-05,0.1294529,0,0
-178,1.58264106e-05,0.1656885,0,0
-177,1.50876723e-05,0.0699878,0,0
-176,1.29062062e-05,0.1390538,0,0
-175,1.68779813e-05,0.1475518,0,0
-174,1.64813079e-05,0.1041493,0,0
-173,1.8707826e-05,0.1710009,0,0
-172,1.47756987e-05,0.0951853,0,0
-171,1.5489244e-05,0.1138017,0,0
-170,1.56943038e-05,0.1091797,0,0
-169,1.49109875e-05,0.1739561,0,0
-168,1.55715779e-05,0.1650135,0,0
-167,1.65524382e-05,0.0308750,0,0
-166,1.59025206e-05,0.2722028,0,0
-165,1.68428643e-05,0.1654046,0,0
-164,1.73074248e-05,0.0813345,0,0
-163,1.61647411e-05,0.1768470,0,0
-162,1.41018131e-05,0.3101711,0,0
-161,1.59661524e-05,0.3445630,0,0
-160,1.64735219e-05,0.1076627,0,0
-159,1.49079663e-05,0.2112839,0,0
-158,1.54839967e-05,0.1878639,0,0
-157,1.58845554e-05,0.0949434,0,0
-156,1.50909348e-05,0.1237850,0,0
-155,1.54949102e-05,0.3298392,0,0
-154,1.63944362e-05,0.1242992,0,0
-153,1.50380691e-05,0.1545792,0,0
-152,1.32789918e-05,0.0382051,0,0
-151,1.43915373e-05,0.2628915,0,0
-150,1.74921503e-05,0.1659446,0,0
-149,1.54671401e-05,0.2103192,0,0
-148,1.67894664e-05,0.0449064,0,0
-147,1.49523302e-05,0.0922286,0,0
-146,1.76615065e-05,0.1357320,0,0
-145,1.60842912e-05,0.1326784,0,0
-144,1.70932586e-05,0.1553657,0,0
-143,1.54799848e-05,0.1611053,0,0
-142,1.39687737e-05,0.0247850,0,0
-141,1.64223483e-05,0.1590244,0,0
-140,1.74304537e-05,0.0997965,0,0
-139,1.82075802e-05,0.2154513,0,0
-138,1.47272686e-05,0.2168387,0,0
-137,1.52900695e-05,0.2303344,0,0
-136,1.52780727e-05,0.2796253,0,0
-135,1.51343346e-05,0.2371935,0,0
-134,1.56076657e-05,0.0792421,0,0
-133,1.59291505e-05,0.1951306,0,0
-132,1.61590284e-05,0.0925825,0,0
-131,1.49230273e-05,0.1267134,0,0
-130,1.65492012e-05,0.1610733,0,0
-129,1.69640678e-05,0.1197979,0,0
-128,1.86278925e-05,0.1707807,0,0
-127,1.61682592e-05,0.1221580,0,0
-126,1.35446646e-05,0.1342145,0,0
-125,1.83870809e-05,0.0588755,0,0
-124,1.78884007e-05,0.0237525,0,0
-123,1.52758269e-05,0.3371619,0,0
-122,1.73619108e-05,0.1144017,0,0
-121,1.67741639e-05,0.1514417,0,0
-120,1.40830931e-05,0.2926211,0,0
-119,1.68864909e-05,0.2902796,0,0
-118,1.84591246e-05,0.0834929,0,0
-117,1.50439984e-05,0.1857455,0,0
-116,1.49062328e-05,0.2057238,0,0
-115,1.81829659e-05,0.0870413,0,0
-114,1.65636459e-05,0.1014286,0,0
-113,1.48556547e-05,0.1427580,0,0
-112,1.47234159e-05,0.1299819,0,0
-111,1.66460756e-05,0.0794669,0,0
-110,1.72825789e-05,0.1434285,0,0
-109,1.8144798e-05,0.1896419,0,0
-108,1.67546822e-05,0.0112478,0,0
-107,1.6298118e-05,0.2345029,0,0
-106,1.89654877e-05,0.2548049,0,0
-105,1.73194812e-05,0.0919415,0,0
-104,2.07780495e-05,0.0757882,0,0
-103,1.66916726e-05,0.3036518,0,0
-102,1.67989598e-05,0.1481970,0,0
-101,2.01784056e-05,0.2259400,0,0
-100,1.79322162e-05,0.2053002,0,0
-99,1.66411239e-05,0.2801485,0,0
-98,2.03252145e-05,0.1384850,0,0
-97,1.90271668e-05,0.1668755,0,0
-96,1.7562568e-05,0.1287225,0,0
-95,1.90072381e-05,0.2561521,0,0
-94,1.79355558e-05,0.1288723,0,0
-93,2.03649926e-05,0.0962797,0,0
-92,2.25072311e-05,0.0765000,0,0
-91,2.34242924e-05,0.0818379,0,0
-90,2.27862282e-05,0.0970725,0,0
-89,2.1105086e-05,0.0562434,0,0
-88,2.44595107e-05,0.1765307,0,0
-87,2.10209771e-05,0.1097451,0,0
-86,2.18194321e-05,0.3015662,0,0
-85,2.62976425e-05,0.0824814,0,0
-84,2.74293738e-05,0.0855540,0,0
-83,3.2006456e-05,0.2047431,0,0
-82,4.67591086e-05,0.2283269,0,0
-81,7.46606375e-05,0.3695305,0,0
-80,0.00055775433,0.2154891,1,1
-79,0.00103027739,0.0636400,1,0
-78,0.000978327734,0.1723055,1,1
-77,0.00103679312,0.1050816,1,0
-76,0.0010843695,0.0862677,1,0
-75,0.00120099406,0.1300814,1,0
-74,0.00119580475,0.1345541,1,0
-73,0.00105274673,0.1604269,1,1
-72,0.00105375836,0.1023587,1,0
-71,0.001039371,0.1619879,1,1
-70,0.000965981508,0.0569835,1,0
-69,0.000988248395,0.1539303,1,1
-68,0.000987086177,0.0591852,1,0
-67,0.00116780001,0.1093805,1,0
-66,0.00114902594,0.1709145,1,1
-65,0.00119058877,0.1387469,1,0
-64,0.00109130425,0.1323767,1,0
-63,0.00121287165,0.1223770,1,0
-62,0.00118200096,0.0977600,1,0
-61,0.00104690988,0.2245609,1,1
-60,0.000998497561,0.1121180,1,0
-59,0.00110683777,0.0492926,1,0
-58,0.00111741129,0.2650572,1,1
-57,0.0011577654,0.2069488,1,1
-56,0.00110030747,0.2391335,1,1
-55,0.00107133923,0.1690526,1,1
-54,0.00111668173,0.0797947,1,0
-53,0.00110442033,0.0295336,1,0
-52,0.00112320332,0.1736426,1,1
-51,0.00104977564,0.0387126,1,0
-50,0.00120017338,0.2732438,1,1
-49,0.00120739484,0.0558538,1,0
-48,0.00118450388,0.3119991,1,1
-47,0.00103257995,0.0931546,1,0
-46,0.0012545176,0.3614561,1,1
-45,0.00116539631,0.2473981,1,1
-44,0.00100059495,0.1951639,1,1
-43,0.00113024681,0.1960933,1,1
-42,0.00105945181,0.2729034,1,1
-41,0.00116913656,0.1570884,1,1
-40,0.0011947504,0.1010799,1,0
-39,0.00125571568,0.3031736,1,1
-38,0.00121051595,0.1777520,1,1
-37,0.00123746412,0.0807628,1,0
-36,0.00109283643,0.1444618,1,0
-35,0.00109676009,0.2100918,1,1
-34,0.00116997577,0.1092923,1,0
-33,0.00107539055,0.1599579,1,1
-32,0.00119592897,0.1334146,1,0
-31,0.00124463805,0.1250560,1,0
-30,0.00122694652,0.0283601,1,0
-29,0.00117344597,0.0739011,1,0
-28,0.00116477752,0.1682396,1,1
-27,0.00105673216,0.0883188,1,0
-26,0.00123932256,0.0499366,1,0
-25,0.00113513248,0.0307906,1,0
-24,0.00119626957,0.0887329,1,0
-23,0.00112720706,0.2846644,1,1
-22,0.00122561707,0.1227401,1,0
-21,0.00106834777,0.0618244,1,0
-20,0.0011706586,0.2335826,1,1
-19,0.00113026954,0.2535568,1,1
-18,0.00107726262,0.1308597,1,0
-17,0.00104957061,0.1750351,1,1
-16,0.00102524283,0.0659153,1,0
-15,0.00119577757,0.0830291,1,0
-14,0.00115875264,0.1649042,1,1
-13,0.00118816838,0.0380345,1,0
-12,0.00128605054,0.2402577,1,1
-11,0.00110458872,0.1305766,1,0
-10,0.00113695496,0.1411333,1,0
-9,0.00108927806,0.0924498,1,0
-8,0.00120840349,0.0601595,1,0
-7,0.00110877074,0.2490080,1,1
-6,0.00125002316,0.1929214,1,1
-5,0.00111239754,0.0457894,1,0
-4,0.00118543162,0.1951398,1,1
-3,0.00103053759,0.2806378,1,1
-2,0.00118408617,0.1162669,1,0
-1,0.00120577024,0.0298365,1,0
0,0.00134266689,0.1671414,0,0
1,0.00115512876,0.3056763,1,1
2,0.00121349625,0.2739325,1,1
3,0.00113629039,0.1225075,1,0
4,0.0012010401,0.1512967,1,0
5,0.00117975515,0.1489119,1,0
6,0.00114759122,0.1314458,1,0
7,0.00107647179,0.1247466,1,0
8,0.00115973903,0.0826322,1,0
9,0.00106741976,0.3625268,1,1
10,0.00117371866,0.1449539,1,0
11,0.00126638491,0.1205506,1,0
12,0.00112282865,0.2227034,1,1
13,0.00125802445,0.1558162,1,1
14,0.00122160393,0.1393880,1,0
15,0.00108544707,0.1722361,1,1
16,0.0011009736,0.1809430,1,1
17,0.00107665235,0.2667742,1,1
18,0.00108998553,0.2579657,1,1
19,0.0012069978,0.2123798,1,1
20,0.00116591894,0.1737392,1,1
21,0.00122093864,0.0801191,1,0
22,0.00123988261,0.2188993,1,1
23,0.00108903218,0.1257715,1,0
24,0.00124120926,0.0932248,1,0
25,0.00121000138,0.2379039,1,1
26,0.00109971839,0.1085900,1,0
27,0.00125326352,0.0853336,1,0
28,0.00129405597,0.2795262,1,1
29,0.00133667653,0.1560578,1,1
30,0.00119710966,0.1892453,1,1
31,0.00115381514,0.2184409,1,1
32,0.00110698174,0.0691010,1,0
33,0.00117414816,0.1219202,1,0
34,0.00116928577,0.0662957,1,0
35,0.00110715689,0.2022124,1,1
36,0.00125674629,0.1441892,1,0
37,0.00122838489,0.1354941,1,0
38,0.00120540282,0.2505754,1,1
39,0.00117388914,0.0615665,1,0
40,0.00118597752,0.0674353,1,0
41,0.00118266414,0.1202699,1,0
42,0.00101600786,0.1539601,1,1
43,0.00114952063,0.0859626,1,0
44,0.00122843751,0.1543655,1,1
45,0.00115249969,0.0996292,1,0
46,0.00121797574,0.1749498,1,1
47,0.00112804735,0.0644557,1,0
48,0.00114327034,0.2145339,1,1
49,0.00117749407,0.1743735,1,1
50,0.00116413234,0.1140829,1,0
51,0.00119517282,0.0331826,1,0
52,0.00114138058,0.1473423,1,0
53,0.00124292262,0.2370936,1,1
54,0.00115886467,0.1151663,1,0
55,0.00112091572,0.1276922,1,0
56,0.00113567488,0.1498376,1,0
57,0.0010631923,0.0820061,1,0
58,0.00109165362,0.2407674,1,1
59,0.00103858163,0.2371482,1,1
60,0.00110499834,0.1872283,1,1
61,0.00114182722,0.1782132,1,1
62,0.00118317814,0.1240523,1,0
63,0.00107739914,0.0655459,1,0
64,0.00119602267,0.1898980,1,1
65,0.00107581688,0.1915387,1,1
66,0.00116997762,0.1658801,1,1
67,0.00115979256,0.1782270,1,1
68,0.00107124231,0.0396290,1,0
69,0.00103004232,0.1634836,1,1
70,0.00104473842,0.3687996,1,1
71,0.00109605386,0.1236958,1,0
72,0.00105947906,0.0603684,1,0
73,0.00108809009,0.1473062,1,0
74,0.00103991676,0.2018679,1,1
75,0.00118121323,0.0980193,1,0
76,0.00113770782,0.2817078,1,1
77,0.00112982461,0.2340268,1,1
78,0.00110142664,0.1080513,1,0
79,0.00115817632,0.1880926,1,1
80,0.00104899854,0.1600346,1,1
81,0.000189092124,0.0897801,0,0
82,6.38283953e-05,0.1150343,0,0
83,4.11822768e-05,0.2577150,0,0
84,3.27572991e-05,0.1014934,0,0
85,2.96836115e-05,0.1352515,0,0
86,2.75368328e-05,0.0436497,0,0
87,2.35998991e-05,0.4024658,0,0
88,2.12425177e-05,0.2256546,0,0
89,2.5481923e-05,0.0933281,0,0
90,2.05913644e-05,0.1903231,0,0
91,2.11872252e-05,0.1856633,0,0
92,2.01438481e-05,0.2772475,0,0
93,2.03325956e-05,0.2174534,0,0
94,1.58552083e-05,0.2468026,0,0
95,1.88991452e-05,0.0676165,0,0
96,2.09088308e-05,0.0466539,0,0
97,1.9137837e-05,0.1515392,0,0
98,1.79688994e-05,0.0382401,0,0
99,1.94181321e-05,0.1105821,0,0
100,1.91543344e-05,0.1673674,0,0
101,1.95242446e-05,0.1954909,0,0
102,1.77358747e-05,0.1287426,0,0
103,1.93972201e-05,0.1815531,0,0
104,2.1070679e-05,0.1542063,0,0
105,1.88354235e-05,0.0614631,0,0
106,1.76280016e-05,0.1082316,0,0
107,1.99879596e-05,0.1147118,0,0
108,1.73095864e-05,0.0943910,0,0
109,1.79447861e-05,0.2323740,0,0
110,1.95303513e-05,0.1096026,0,0
111,1.90060548e-05,0.0657519,0,0
112,1.70553033e-05,0.1552098,0,0
113,1.62674315e-05,0.2152136,0,0
114,1.97481969e-05,0.1370455,0,0
115,1.75455461e-05,0.2095018,0,0
116,1.77901597e-05,0.2084472,0,0
117,1.80704305e-05,0.0776187,0,0
118,1.76303134e-05,0.1933479,0,0
119,1.5709129e-05,0.2280498,0,0
120,1.64666581e-05,0.1541603,0,0
121,1.75830559e-05,0.0905797,0,0
122,1.61032493e-05,0.1024982,0,0
123,1.73376181e-05,0.1434003,0,0
124,1.64307641e-05,0.0364270,0,0
125,1.58697821e-05,0.1870958,0,0
126,1.56780423e-05,0.1373342,0,0
127,1.56898345e-05,0.1488223,0,0
128,1.36892941e-05,0.3131209,0,0
129,1.57290385e-05,0.2343042,0,0
130,1.67498214e-05,0.1726520,0,0
131,1.46801876e-05,0.1794056,0,0
132,1.6376509e-05,0.1257884,0,0
133,1.73051565e-05,0.1751826,0,0
134,1.47427209e-05,0.3149621,0,0
135,1.52548162e-05,0.0339820,0,0
136,1.47919861e-05,0.1310864,0,0
137,1.68651094e-05,0.0778435,0,0
138,1.7310313e-05,0.3186855,0,0
139,1.55595239e-05,0.2890429,0,0
140,1.60503318e-05,0.0429998,0,0
141,1.82988226e-05,0.2938011,0,0
142,1.43694365e-05,0.1047884,0,0
143,1.56307207e-05,0.2699393,0,0
144,1.4560747e-05,0.1908745,0,0
145,1.53457956e-05,0.3241182,0,0
146,1.68956384e-05,0.3059690,0,0
147,1.56108394e-05,0.0742979,0,0
148,1.68097109e-05,0.2798785,0,0
149,2.30584603e-05,0.2608859,0,0
150,1.56876104e-05,0.0918129,0,0
151,1.45824796e-05,0.0747008,0,0
152,1.62157777e-05,0.1241647,0,0
153,1.30540416e-05,0.1852828,0,0
154,1.534399e-05,0.2189309,0,0
155,1.48804076e-05,0.1461279,0,0
156,1.53246985e-05,0.1975472,0,0
157,1.76559567e-05,0.2483247,0,0
158,1.46557813e-05,0.1835879,0,0
159,1.5842309e-05,0.1112737,0,0
160,1.54975671e-05,0.1135852,0,0
161,1.51680376e-05,0.1167702,0,0
162,1.49606417e-05,0.0899715,0,0
163,1.71866201e-05,0.0379909,0,0
164,1.48061338e-05,0.2607899,0,0
165,1.5836476e-05,0.2085667,0,0
166,1.68507831e-05,0.0563904,0,0
167,1.39991444e-05,0.0805535,0,0
168,1.75110379e-05,0.0796658,0,0
169,1.39382396e-05,0.0575543,0,0
170,1.48734606e-05,0.0822809,0,0
171,1.57152272e-05,0.1597450,0,0
172,1.45940162e-05,0.1720199,0,0
173,1.55423214e-05,0.0988536,0,0
174,1.50943918e-05,0.1934704,0,0
175,1.66154725e-05,0.2014826,0,0
176,1.55179531e-05,0.1507713,0,0
177,1.4844095e-05,0.0473732,0,0
178,1.57296475e-05,0.2253613,0,0
179,1.8293215e-05,0.2376486,0,0
180,1.49106055e-05,0.0962252,0,0
181,1.46361645e-05,0.1810162,0,0
182,1.55111997e-05,0.0265556,0,0
183,1.49783985e-05,0.1997211,0,0
184,1.43247709e-05,0.1874912,0,0
185,1.48525714e-05,0.0944596,0,0
186,1.58926312e-05,0.1189845,0,0
187,1.40958522e-05,0.0570566,0,0
188,1.36504731e-05,0.2117676,0,0
189,1.51287869e-05,0.0870737,0,0
190,1.56812745e-05,0.2419103,0,0
191,1.34765427e-05,0.2270223,0,0
192,1.30862111e-05,0.2169543,0,0
193,1.41612252e-05,0.0586419,0,0
194,1.24158023e-05,0.2072421,0,0
195,1.4131599e-05,0.0836264,0,0
196,1.43700081e-05,0.1030157,0,0
197,1.37606288e-05,0.1030861,0,0
198,1.37744604e-05,0.2082941,0,0
199,1.45981262e-05,0.0537003,0,0
200,1.39748417e-05,0.0539156,0,0
201,1.3558387e-05,0.1995804,0,0
202,1.34441611e-05,0.0634123,0,0
203,1.29166283e-05,0.1195240,0,0
204,1.29182671e-05,0.1997474,0,0
205,1.60351824e-05,0.2311073,0,0
206,1.23168108e-05,0.1940379,0,0
207,1.44258227e-05,0.1776941,0,0
208,1.36980635e-05,0.3290413,0,0
209,1.35360328e-05,0.0900873,0,0
210,1.32481708e-05,0.0408180,0,0
211,1.22369275e-05,0.1531767,0,0
212,1.33319696e-05,0.1609025,0,0
213,1.35541121e-05,0.2555078,0,0
214,1.50253749e-05,0.1124096,0,0
215,1.3270819e-05,0.0666013,0,0
216,1.34455712e-05,0.1916261,0,0
217,1.30497802e-05,0.2960885,0,0
218,1.31912064e-05,0.1711605,0,0
219,1.44577699e-05,0.2621832,0,0
220,1.1365515e-05,0.0750605,0,0
221,1.36850469e-05,0.1805791,0,0
222,1.31714272e-05,0.2506984,0,0
223,1.57042992e-05,0.1760412,0,0
224,1.44029019e-05,0.1512147,0,0
225,1.36034417e-05,0.1773053,0,0
226,1.43124204e-05,0.2037375,0,0
227,1.41003203e-05,0.2277708,0,0
228,1.26934861e-05,0.0586901,0,0
229,1.1988978e-05,0.0385862,0,0
230,1.33542e-05,0.1743018,0,0
231,1.34563225e-05,0.1464056,0,0
232,1.39189715e-05,0.0657922,0,0
233,1.35394469e-05,0.1875836,0,0
234,1.35807437e-05,0.1465132,0,0
235,1.15281117e-05,0.3513897,0,0
236,9.85096079e-06,0.2930600,0,0
237,6.72621283e-06,0.0763099,0,0
238,5.6799498e-06,0.0942739,0,0
239,3.15070523e-06,0.0628893,0,0
240,2.04241744e-06,0.1771474,0,0
241,1.29519715e-06,0.0909529,0,0
242,8.44218564e-07,0.2466192,0,0
243,6.28633581e-07,0.0662987,0,0
244,5.94906048e-07,0.2024829,0,0
245,6.03023996e-07,0.1218606,0,0
246,6.07657823e-07,0.1932063,0,0
247,5.50902377e-07,0.1792724,0,0
248,5.37779079e-07,0.0305720,0,0
249,5.46008039e-07,0.2422891,0,0
250,5.18718471e-07,0.1378745,0,0
251,5.27915124e-07,0.1120139,0,0
252,5.07520487e-07,0.1181957,0,0
253,4.94234801e-07,0.1089039,0,0
254,5.10935281e-07,0.0638197,0,0
255,4.91609016e-07,0.2140546,0,0
